, 0.609509, 1.27689, 3960, 35.4394, 0.5, 1, 0.0503264
, 0.609381, 1.27662, 3965, 35.4842, 0.5, 1, 0.0503671
, 0.610449, 1.27886, 3965, 35.4842, 0.5, 1, 0.0503708
, 0.608997, 1.27582, 3963, 35.4663, 0.5, 1, 0.0503331
, 0.610278, 1.2785, 3982, 35.6363, 0.5, 1, 0.050565
, 0.609765, 1.27743, 3976, 35.5826, 0.5, 1, 0.0504442
, 0.610022, 1.27797, 3969, 35.52, 0.5, 1, 0.0503947
, 0.611261, 1.28056, 3957, 35.4126, 0.5, 1, 0.0503716
, 0.61015, 1.27824, 3966, 35.4931, 0.5, 1, 0.0502892
, 0.608698, 1.27519, 3965, 35.4842, 0.5, 1, 0.050374
, 0.609936, 1.27779, 3960, 35.4394, 0.5, 1, 0.0502684
, 0.608527, 1.27483, 3968, 35.511, 0.5, 1, 0.0504334
, 0.610577, 1.27913, 3971, 35.5379, 0.5, 1, 0.0504335
, 0.610065, 1.27806, 3974, 35.5647, 0.5, 1, 0.0504965
, 0.610876, 1.27976, 3967, 35.5021, 0.5, 1, 0.0503526
, 0.610962, 1.27994, 3988, 35.69, 0.5, 1, 0.0505037
, 0.610791, 1.27958, 3970, 35.5289, 0.5, 1, 0.0503876
, 0.609167, 1.27618, 3965, 35.4842, 0.5, 1, 0.050459
, 0.609595, 1.27707, 3965, 35.4842, 0.5, 1, 0.0503489
, 0.60921, 1.27627, 3964, 35.4752, 0.5, 1, 0.0503268
, 0.610065, 1.27806, 3979, 35.6095, 0.5, 1, 0.0504349
, 0.610107, 1.27815, 3970, 35.5289, 0.5, 1, 0.0502982
, 0.611132, 1.28029, 3965, 35.4842, 0.5, 1, 0.0503484
, 0.610278, 1.2785, 3976, 35.5826, 0.5, 1, 0.0504061
, 0.609894, 1.2777, 3967, 35.5021, 0.5, 1, 0.0503222
, 0.609723, 1.27734, 3963, 35.4663, 0.5, 1, 0.0503963
, 0.609723, 1.27734, 3960, 35.4394, 0.5, 1, 0.0503092
, 0.609082, 1.276, 3954, 35.3857, 0.5, 1, 0.0502369
, 0.610492, 1.27895, 3973, 35.5558, 0.5, 1, 0.0504189
, 0.608997, 1.27582, 3981, 35.6273, 0.5, 1, 0.0505495
, 0.608698, 1.27519, 3955, 35.3947, 0.5, 1, 0.0502157
, 0.609509, 1.27689, 3982, 35.6363, 0.5, 1, 0.0504138
, 0.609979, 1.27788, 3964, 35.4752, 0.5, 1, 0.0502988
, 0.609082, 1.276, 3973, 35.5558, 0.5, 1, 0.0504363
, 0.608698, 1.27519, 3958, 35.4215, 0.5, 1, 0.0502437
, 0.608783, 1.27537, 3960, 35.4394, 0.5, 1, 0.0503364
, 0.609936, 1.27779, 3960, 35.4394, 0.5, 1, 0.0503035
, 0.611346, 1.28074, 3972, 35.5468, 0.5, 1, 0.0504268
, 0.60968, 1.27725, 3975, 35.5737, 0.5, 1, 0.0504503
, 0.610791, 1.27958, 3973, 35.5558, 0.5, 1, 0.0505054
, 0.61015, 1.27824, 3970, 35.5289, 0.5, 1, 0.0503795
, 0.609595, 1.27707, 3958, 35.4215, 0.5, 1, 0.0502783
, 0.608826, 1.27546, 3958, 35.4215, 0.5, 1, 0.0503333
, 0.609253, 1.27636, 3964, 35.4752, 0.5, 1, 0.0502936
, 0.609979, 1.27788, 3971, 35.5379, 0.5, 1, 0.0504214
, 0.609637, 1.27716, 3973, 35.5558, 0.5, 1, 0.0504609
, 0.609253, 1.27636, 3968, 35.511, 0.5, 1, 0.0503919
, 0.608698, 1.27519, 3955, 35.3947, 0.5, 1, 0.0502771
, 0.609936, 1.27779, 3961, 35.4484, 0.5, 1, 0.0503066
, 0.609851, 1.27761, 3964, 35.4752, 0.5, 1, 0.0503593
, 0.611047, 1.28011, 3966, 35.4931, 0.5, 1, 0.0504103
, 0.610235, 1.27841, 3965, 35.4842, 0.5, 1, 0.050325
, 0.610235, 1.27841, 3973, 35.5558, 0.5, 1, 0.0504003
, 0.610022, 1.27797, 3982, 35.6363, 0.5, 1, 0.0505361
, 0.609466, 1.2768, 3965, 35.4842, 0.5, 1, 0.0502849
, 0.610534, 1.27904, 3967, 35.5021, 0.5, 1, 0.0504069
, 0.608185, 1.27412, 3963, 35.4663, 0.5, 1, 0.0503783
, 0.608099, 1.27394, 3954, 35.3857, 0.5, 1, 0.0502973
, 0.609167, 1.27618, 3983, 35.6452, 0.5, 1, 0.0505626
, 0.610278, 1.2785, 3962, 35.4573, 0.5, 1, 0.0503491
, 0.611303, 1.28065, 3959, 35.4305, 0.5, 1, 0.0503466
, 0.609509, 1.27689, 3957, 35.4126, 0.5, 1, 0.0501791
, 0.609466, 1.2768, 3958, 35.4215, 0.5, 1, 0.0502943
, 0.609894, 1.2777, 3963, 35.4663, 0.5, 1, 0.0503839
, 0.609595, 1.27707, 3947, 35.3231, 0.5, 1, 0.0502043
, 0.608997, 1.27582, 3988, 35.69, 0.5, 1, 0.0504818
, 0.610235, 1.27841, 3961, 35.4484, 0.5, 1, 0.0502927
, 0.610577, 1.27913, 3970, 35.5289, 0.5, 1, 0.0504463
, 0.61015, 1.27824, 3964, 35.4752, 0.5, 1, 0.0503719
, 0.608313, 1.27439, 3976, 35.5826, 0.5, 1, 0.05051
, 0.609894, 1.2777, 3966, 35.4931, 0.5, 1, 0.050333
