, 0.54902, 1.15017, 0, 0.4, 0
, 0.547225, 1.14641, 0, 0.4, 0
, 0.548251, 1.14856, 0, 0.4, 0
, 0.548635, 1.14936, 0, 0.4, 0
, 0.547653, 1.14731, 0, 0.4, 0
, 0.548507, 1.1491, 0, 0.4, 0
, 0.547482, 1.14695, 0, 0.4, 0
, 0.548336, 1.14874, 0, 0.4, 0
, 0.548123, 1.14829, 0, 0.4, 0
, 0.549703, 1.1516, 0, 0.4, 0
, 0.548251, 1.14856, 0, 0.4, 0
, 0.547952, 1.14793, 0, 0.4, 0
, 0.548977, 1.15008, 0, 0.4, 0
, 0.54761, 1.14722, 0, 0.4, 0
, 0.547268, 1.1465, 0, 0.4, 0
, 0.547695, 1.1474, 0, 0.4, 0
, 0.54902, 1.15017, 0, 0.4, 0
, 0.54808, 1.1482, 0, 0.4, 0
, 0.547653, 1.14731, 0, 0.4, 0
, 0.547653, 1.14731, 0, 0.4, 0
, 0.54902, 1.15017, 0, 0.4, 0
, 0.547311, 1.14659, 0, 0.4, 0
, 0.547097, 1.14614, 0, 0.4, 0
, 0.548379, 1.14883, 0, 0.4, 0
, 0.549105, 1.15035, 0, 0.4, 0
, 0.548592, 1.14928, 0, 0.4, 0
, 0.547823, 1.14766, 0, 0.4, 0
, 0.548208, 1.14847, 0, 0.4, 0
, 0.54714, 1.14623, 0, 0.4, 0
, 0.547311, 1.14659, 0, 0.4, 0
, 0.547781, 1.14757, 0, 0.4, 0
, 0.54808, 1.1482, 0, 0.4, 0
, 0.549404, 1.15098, 0, 0.4, 0
, 0.54761, 1.14722, 0, 0.4, 0
, 0.54855, 1.14919, 0, 0.4, 0
, 0.548934, 1.14999, 0, 0.4, 0
, 0.547396, 1.14677, 0, 0.4, 0
, 0.548165, 1.14838, 0, 0.4, 0
, 0.548422, 1.14892, 0, 0.4, 0
, 0.548849, 1.14981, 0, 0.4, 0
, 0.54919, 1.15053, 0, 0.4, 0
, 0.547866, 1.14775, 0, 0.4, 0
, 0.548934, 1.14999, 0, 0.4, 0
, 0.549105, 1.15035, 0, 0.4, 0
, 0.547439, 1.14686, 0, 0.4, 0
, 0.547354, 1.14668, 0, 0.4, 0
, 0.548123, 1.14829, 0, 0.4, 0
, 0.548592, 1.14928, 0, 0.4, 0
, 0.54919, 1.15053, 0, 0.4, 0
, 0.54714, 1.14623, 0, 0.4, 0
, 0.549447, 1.15106, 0, 0.4, 0
, 0.549532, 1.15124, 0, 0.4, 0
, 0.549447, 1.15106, 0, 0.4, 0
, 0.548123, 1.14829, 0, 0.4, 0
, 0.548891, 1.1499, 0, 0.4, 0
, 0.548891, 1.1499, 0, 0.4, 0
, 0.548806, 1.14972, 0, 0.4, 0
, 0.547781, 1.14757, 0, 0.4, 0
, 0.547823, 1.14766, 0, 0.4, 0
, 0.547909, 1.14784, 0, 0.4, 0
, 0.548123, 1.14829, 0, 0.4, 0
, 0.548977, 1.15008, 0, 0.4, 0
, 0.548379, 1.14883, 0, 0.4, 0
, 0.547012, 1.14596, 0, 0.4, 0
, 0.547695, 1.1474, 0, 0.4, 0
, 0.548806, 1.14972, 0, 0.4, 0
, 0.547012, 1.14596, 0, 0.4, 0
, 0.547439, 1.14686, 0, 0.4, 0
, 0.548891, 1.1499, 0, 0.4, 0
, 0.547695, 1.1474, 0, 0.4, 0
, 0.547695, 1.1474, 0, 0.4, 0
, 0.549575, 1.15133, 0, 0.4, 0
, 0.547738, 1.14749, 0, 0.4, 0
, 0.54808, 1.1482, 0, 0.4, 0
, 0.548934, 1.14999, 0, 0.4, 0
, 0.547866, 1.14775, 0, 0.4, 0
, 0.547909, 1.14784, 0, 0.4, 0
, 0.548165, 1.14838, 0, 0.4, 0
, 0.548806, 1.14972, 0, 0.4, 0
, 0.548464, 1.14901, 0, 0.4, 0
, 0.546713, 1.14534, 0, 0.4, 0
, 0.547909, 1.14784, 0, 0.4, 0
, 0.548123, 1.14829, 0, 0.4, 0
, 0.550301, 1.15285, 0, 0.4, 0
, 0.549361, 1.15089, 0, 0.4, 0
, 0.549276, 1.15071, 0, 0.4, 0
, 0.550557, 1.15339, 0, 0.4, 0
, 0.548635, 1.14936, 0, 0.4, 0
, 0.548336, 1.14874, 0, 0.4, 0
, 0.547482, 1.14695, 0, 0.4, 0
, 0.547567, 1.14713, 0, 0.4, 0
, 0.54714, 1.14623, 0, 0.4, 0
, 0.548721, 1.14954, 0, 0.4, 0
, 0.548678, 1.14945, 0, 0.4, 0
, 0.549489, 1.15115, 0, 0.4, 0
, 0.54761, 1.14722, 0, 0.4, 0
, 0.548592, 1.14928, 0, 0.4, 0
, 0.546969, 1.14587, 0, 0.4, 0
, 0.546969, 1.14587, 0, 0.4, 0
, 0.548592, 1.14928, 0, 0.4, 0
