, 0.270921, 0.567568, 10191, 91.2028, 0, 1, 0.245828
, 0.271434, 0.568641, 10191, 91.2028, 0, 1, 0.246691
, 0.270238, 0.566136, 10174, 91.0507, 0, 1, 0.246608
, 0.271434, 0.568641, 10200, 91.2833, 0, 1, 0.246535
, 0.270751, 0.56721, 10175, 91.0596, 0, 1, 0.243794
, 0.271605, 0.568999, 10153, 90.8627, 0, 1, 0.245065
, 0.271391, 0.568552, 10166, 90.9791, 0, 1, 0.245164
, 0.270281, 0.566225, 10171, 91.0238, 0, 1, 0.246977
, 0.271434, 0.568641, 10205, 91.3281, 0, 1, 0.247188
, 0.272246, 0.570342, 10166, 90.9791, 0, 1, 0.24726
, 0.27105, 0.567836, 10142, 90.7643, 0, 1, 0.245942
, 0.270452, 0.566583, 10174, 91.0507, 0, 1, 0.247289
, 0.270494, 0.566673, 10182, 91.1222, 0, 1, 0.245616
, 0.27122, 0.568194, 10160, 90.9254, 0, 1, 0.244824
, 0.27152, 0.56882, 10175, 91.0596, 0, 1, 0.245871
, 0.27105, 0.567836, 10204, 91.3191, 0, 1, 0.247024
, 0.269554, 0.564704, 10150, 90.8359, 0, 1, 0.245734
, 0.271819, 0.569447, 10181, 91.1133, 0, 1, 0.246442
, 0.272545, 0.570968, 10164, 90.9612, 0, 1, 0.246541
, 0.270879, 0.567478, 10191, 91.2028, 0, 1, 0.24712
, 0.271135, 0.568015, 10177, 91.0775, 0, 1, 0.245897
, 0.270622, 0.566941, 10143, 90.7732, 0, 1, 0.245449
, 0.270793, 0.567299, 10179, 91.0954, 0, 1, 0.247069
, 0.270153, 0.565957, 10166, 90.9791, 0, 1, 0.245362
, 0.270793, 0.567299, 10184, 91.1401, 0, 1, 0.248026
, 0.270751, 0.56721, 10192, 91.2117, 0, 1, 0.246966
, 0.270494, 0.566673, 10159, 90.9164, 0, 1, 0.246591
, 0.269982, 0.565599, 10191, 91.2028, 0, 1, 0.247911
, 0.271391, 0.568552, 10155, 90.8806, 0, 1, 0.244244
, 0.271648, 0.569089, 10172, 91.0328, 0, 1, 0.246196
, 0.270366, 0.566404, 10172, 91.0328, 0, 1, 0.248309
, 0.2731, 0.572132, 10142, 90.7643, 0, 1, 0.247134
, 0.272972, 0.571863, 10186, 91.158, 0, 1, 0.245972
, 0.271434, 0.568641, 10161, 90.9343, 0, 1, 0.245655
, 0.271477, 0.568731, 10172, 91.0328, 0, 1, 0.246052
, 0.27122, 0.568194, 10162, 90.9433, 0, 1, 0.246575
, 0.270665, 0.567031, 10196, 91.2475, 0, 1, 0.247678
, 0.270153, 0.565957, 10178, 91.0865, 0, 1, 0.245916
, 0.271007, 0.567747, 10169, 91.0059, 0, 1, 0.246949
, 0.272459, 0.570789, 10186, 91.158, 0, 1, 0.244402
, 0.27152, 0.56882, 10154, 90.8717, 0, 1, 0.245425
, 0.271776, 0.569357, 10192, 91.2117, 0, 1, 0.246516
, 0.269811, 0.565241, 10231, 91.5608, 0, 1, 0.246793
, 0.270964, 0.567657, 10190, 91.1938, 0, 1, 0.246688
, 0.272716, 0.571326, 10183, 91.1312, 0, 1, 0.245237
, 0.272203, 0.570252, 10172, 91.0328, 0, 1, 0.246601
, 0.271434, 0.568641, 10161, 90.9343, 0, 1, 0.245236
, 0.270153, 0.565957, 10178, 91.0865, 0, 1, 0.246661
, 0.270238, 0.566136, 10179, 91.0954, 0, 1, 0.24684
, 0.269298, 0.564167, 10195, 91.2386, 0, 1, 0.24585
, 0.271434, 0.568641, 10156, 90.8896, 0, 1, 0.245095
, 0.271349, 0.568462, 10196, 91.2475, 0, 1, 0.24679
, 0.272203, 0.570252, 10167, 90.988, 0, 1, 0.246803
, 0.271989, 0.569805, 10206, 91.337, 0, 1, 0.245636
, 0.270323, 0.566315, 10160, 90.9254, 0, 1, 0.245466
, 0.271306, 0.568373, 10212, 91.3907, 0, 1, 0.245046
, 0.271007, 0.567747, 10174, 91.0507, 0, 1, 0.245771
, 0.270708, 0.56712, 10150, 90.8359, 0, 1, 0.245793
, 0.272075, 0.569984, 10178, 91.0865, 0, 1, 0.245399
, 0.270665, 0.567031, 10182, 91.1222, 0, 1, 0.245143
, 0.271861, 0.569536, 10171, 91.0238, 0, 1, 0.244768
, 0.270879, 0.567478, 10158, 90.9075, 0, 1, 0.244814
, 0.269341, 0.564256, 10164, 90.9612, 0, 1, 0.24549
, 0.27152, 0.56882, 10203, 91.3102, 0, 1, 0.248593
, 0.271605, 0.568999, 10211, 91.3818, 0, 1, 0.247996
, 0.270622, 0.566941, 10186, 91.158, 0, 1, 0.245765
, 0.271776, 0.569357, 10131, 90.6658, 0, 1, 0.246445
, 0.270153, 0.565957, 10178, 91.0865, 0, 1, 0.246451
, 0.271092, 0.567926, 10182, 91.1222, 0, 1, 0.246035
, 0.270281, 0.566225, 10191, 91.2028, 0, 1, 0.246482
, 0.271861, 0.569536, 10159, 90.9164, 0, 1, 0.245912
, 0.269341, 0.564256, 10166, 90.9791, 0, 1, 0.245
, 0.272118, 0.570073, 10167, 90.988, 0, 1, 0.246541
, 0.270622, 0.566941, 10182, 91.1222, 0, 1, 0.244669
, 0.26964, 0.564883, 10171, 91.0238, 0, 1, 0.245619
, 0.270153, 0.565957, 10176, 91.0686, 0, 1, 0.244846
, 0.271861, 0.569536, 10167, 90.988, 0, 1, 0.246417
, 0.271178, 0.568105, 10178, 91.0865, 0, 1, 0.246802
, 0.271733, 0.569268, 10206, 91.337, 0, 1, 0.247403
, 0.27105, 0.567836, 10184, 91.1401, 0, 1, 0.245469
, 0.270452, 0.566583, 10164, 90.9612, 0, 1, 0.246004
, 0.269982, 0.565599, 10155, 90.8806, 0, 1, 0.245385
, 0.270537, 0.566762, 10166, 90.9791, 0, 1, 0.247498
, 0.270024, 0.565688, 10172, 91.0328, 0, 1, 0.244926
, 0.270622, 0.566941, 10137, 90.7195, 0, 1, 0.245789
, 0.27152, 0.56882, 10174, 91.0507, 0, 1, 0.245915
, 0.271477, 0.568731, 10165, 90.9701, 0, 1, 0.246037
, 0.269768, 0.565151, 10178, 91.0865, 0, 1, 0.246102
, 0.27152, 0.56882, 10156, 90.8896, 0, 1, 0.244517
, 0.27058, 0.566852, 10184, 91.1401, 0, 1, 0.246136
, 0.271562, 0.56891, 10162, 90.9433, 0, 1, 0.247314
, 0.272758, 0.571416, 10185, 91.1491, 0, 1, 0.245193
, 0.272118, 0.570073, 10172, 91.0328, 0, 1, 0.246058
, 0.271135, 0.568015, 10174, 91.0507, 0, 1, 0.246658
, 0.270751, 0.56721, 10214, 91.4086, 0, 1, 0.24781
, 0.270281, 0.566225, 10151, 90.8448, 0, 1, 0.245868
, 0.27216, 0.570163, 10134, 90.6927, 0, 1, 0.245101
, 0.271092, 0.567926, 10155, 90.8806, 0, 1, 0.246353
, 0.27122, 0.568194, 10160, 90.9254, 0, 1, 0.244716
, 0.270836, 0.567389, 10182, 91.1222, 0, 1, 0.245426
