, 0.807809, 1.69232, 8449, 75.613, 0.6, 1, 0.150133
, 0.807254, 1.69116, 8451, 75.6309, 0.6, 1, 0.150121
, 0.806186, 1.68892, 8451, 75.6309, 0.6, 1, 0.150123
, 0.806656, 1.68991, 8449, 75.613, 0.6, 1, 0.150055
, 0.808364, 1.69348, 8455, 75.6667, 0.6, 1, 0.150099
, 0.807681, 1.69205, 8452, 75.6399, 0.6, 1, 0.150085
, 0.807211, 1.69107, 8438, 75.5146, 0.6, 1, 0.150056
, 0.807211, 1.69107, 8438, 75.5146, 0.6, 1, 0.15002
, 0.807894, 1.6925, 8452, 75.6399, 0.6, 1, 0.150121
, 0.8061, 1.68874, 8449, 75.613, 0.6, 1, 0.150103
, 0.807211, 1.69107, 8447, 75.5951, 0.6, 1, 0.150079
, 0.806698, 1.68999, 8440, 75.5325, 0.6, 1, 0.150001
, 0.807809, 1.69232, 8446, 75.5862, 0.6, 1, 0.150114
, 0.808535, 1.69384, 8441, 75.5414, 0.6, 1, 0.150068
, 0.805673, 1.68785, 8447, 75.5951, 0.6, 1, 0.150081
, 0.806698, 1.68999, 8442, 75.5504, 0.6, 1, 0.150067
, 0.807083, 1.6908, 8449, 75.613, 0.6, 1, 0.15002
, 0.807553, 1.69178, 8443, 75.5593, 0.6, 1, 0.150043
, 0.808023, 1.69277, 8448, 75.6041, 0.6, 1, 0.150086
, 0.808492, 1.69375, 8446, 75.5862, 0.6, 1, 0.150008
, 0.807125, 1.69089, 8452, 75.6399, 0.6, 1, 0.150126
, 0.808193, 1.69313, 8458, 75.6936, 0.6, 1, 0.150205
, 0.806826, 1.69026, 8455, 75.6667, 0.6, 1, 0.150152
, 0.806997, 1.69062, 8443, 75.5593, 0.6, 1, 0.15009
, 0.806741, 1.69008, 8445, 75.5772, 0.6, 1, 0.150024
, 0.807168, 1.69098, 8448, 75.6041, 0.6, 1, 0.150161
, 0.805887, 1.68829, 8443, 75.5593, 0.6, 1, 0.150111
, 0.806485, 1.68955, 8456, 75.6757, 0.6, 1, 0.150189
, 0.807382, 1.69143, 8453, 75.6488, 0.6, 1, 0.150053
, 0.807766, 1.69223, 8444, 75.5683, 0.6, 1, 0.150025
, 0.808322, 1.6934, 8449, 75.613, 0.6, 1, 0.15008
, 0.807424, 1.69152, 8439, 75.5235, 0.6, 1, 0.150052
, 0.807382, 1.69143, 8443, 75.5593, 0.6, 1, 0.150046
, 0.808364, 1.69348, 8460, 75.7115, 0.6, 1, 0.150163
, 0.807467, 1.69161, 8451, 75.6309, 0.6, 1, 0.150115
, 0.807852, 1.69241, 8458, 75.6936, 0.6, 1, 0.150133
, 0.808108, 1.69295, 8448, 75.6041, 0.6, 1, 0.150064
, 0.809176, 1.69519, 8457, 75.6846, 0.6, 1, 0.150219
, 0.807553, 1.69178, 8451, 75.6309, 0.6, 1, 0.150042
, 0.807724, 1.69214, 8444, 75.5683, 0.6, 1, 0.150081
, 0.806228, 1.68901, 8455, 75.6667, 0.6, 1, 0.150125
, 0.808322, 1.6934, 8435, 75.4877, 0.6, 1, 0.149992
, 0.806698, 1.68999, 8451, 75.6309, 0.6, 1, 0.150128
, 0.806271, 1.6891, 8450, 75.622, 0.6, 1, 0.15011
, 0.807424, 1.69152, 8453, 75.6488, 0.6, 1, 0.15009
, 0.807638, 1.69196, 8440, 75.5325, 0.6, 1, 0.149979
, 0.807211, 1.69107, 8447, 75.5951, 0.6, 1, 0.150083
, 0.806314, 1.68919, 8451, 75.6309, 0.6, 1, 0.150131
, 0.807254, 1.69116, 8436, 75.4967, 0.6, 1, 0.149983
, 0.806955, 1.69053, 8453, 75.6488, 0.6, 1, 0.150187
, 0.808193, 1.69313, 8450, 75.622, 0.6, 1, 0.15012
, 0.807382, 1.69143, 8437, 75.5056, 0.6, 1, 0.150001
, 0.807638, 1.69196, 8465, 75.7562, 0.6, 1, 0.150235
, 0.806869, 1.69035, 8448, 75.6041, 0.6, 1, 0.150051
, 0.806485, 1.68955, 8439, 75.5235, 0.6, 1, 0.150003
, 0.807809, 1.69232, 8450, 75.622, 0.6, 1, 0.150048
, 0.806997, 1.69062, 8454, 75.6578, 0.6, 1, 0.150191
, 0.806527, 1.68964, 8434, 75.4788, 0.6, 1, 0.149993
, 0.807339, 1.69134, 8450, 75.622, 0.6, 1, 0.15001
, 0.80704, 1.69071, 8451, 75.6309, 0.6, 1, 0.150115
, 0.806442, 1.68946, 8437, 75.5056, 0.6, 1, 0.149978
, 0.80751, 1.69169, 8449, 75.613, 0.6, 1, 0.150157
, 0.806613, 1.68982, 8441, 75.5414, 0.6, 1, 0.150049
, 0.807724, 1.69214, 8455, 75.6667, 0.6, 1, 0.150084
, 0.806869, 1.69035, 8439, 75.5235, 0.6, 1, 0.150026
, 0.807724, 1.69214, 8460, 75.7115, 0.6, 1, 0.150184
, 0.806741, 1.69008, 8441, 75.5414, 0.6, 1, 0.150032
, 0.80798, 1.69268, 8445, 75.5772, 0.6, 1, 0.150005
, 0.807424, 1.69152, 8449, 75.613, 0.6, 1, 0.150076
, 0.808065, 1.69286, 8453, 75.6488, 0.6, 1, 0.15012
, 0.808578, 1.69393, 8446, 75.5862, 0.6, 1, 0.150053
, 0.806955, 1.69053, 8449, 75.613, 0.6, 1, 0.150073
, 0.807553, 1.69178, 8450, 75.622, 0.6, 1, 0.150102
, 0.807852, 1.69241, 8448, 75.6041, 0.6, 1, 0.150076
, 0.807553, 1.69178, 8445, 75.5772, 0.6, 1, 0.15007
, 0.807553, 1.69178, 8442, 75.5504, 0.6, 1, 0.150061
, 0.808193, 1.69313, 8447, 75.5951, 0.6, 1, 0.150097
, 0.807382, 1.69143, 8463, 75.7383, 0.6, 1, 0.150207
, 0.807168, 1.69098, 8458, 75.6936, 0.6, 1, 0.150178
, 0.806997, 1.69062, 8448, 75.6041, 0.6, 1, 0.150117
, 0.807339, 1.69134, 8439, 75.5235, 0.6, 1, 0.150037
, 0.807339, 1.69134, 8454, 75.6578, 0.6, 1, 0.15018
, 0.808023, 1.69277, 8456, 75.6757, 0.6, 1, 0.15011
, 0.807168, 1.69098, 8446, 75.5862, 0.6, 1, 0.150037
, 0.807894, 1.6925, 8456, 75.6757, 0.6, 1, 0.150105
, 0.807937, 1.69259, 8451, 75.6309, 0.6, 1, 0.150067
, 0.807937, 1.69259, 8449, 75.613, 0.6, 1, 0.150176
, 0.807125, 1.69089, 8452, 75.6399, 0.6, 1, 0.150111
, 0.807168, 1.69098, 8444, 75.5683, 0.6, 1, 0.150109
, 0.808236, 1.69322, 8446, 75.5862, 0.6, 1, 0.15017
, 0.807467, 1.69161, 8458, 75.6936, 0.6, 1, 0.150224
, 0.806869, 1.69035, 8454, 75.6578, 0.6, 1, 0.150132
, 0.807339, 1.69134, 8451, 75.6309, 0.6, 1, 0.150113
, 0.807382, 1.69143, 8458, 75.6936, 0.6, 1, 0.150187
, 0.807809, 1.69232, 8445, 75.5772, 0.6, 1, 0.150077
, 0.806826, 1.69026, 8438, 75.5146, 0.6, 1, 0.149968
, 0.807382, 1.69143, 8455, 75.6667, 0.6, 1, 0.150141
, 0.807083, 1.6908, 8453, 75.6488, 0.6, 1, 0.150161
, 0.807168, 1.69098, 8453, 75.6488, 0.6, 1, 0.150161
, 0.807553, 1.69178, 8454, 75.6578, 0.6, 1, 0.15017
