, 0.092144, 0.193037, 10855, 97.1452, 0, 1, 0.220362
, 0.0928275, 0.194469, 10850, 97.1004, 0, 1, 0.220166
, 0.091845, 0.192411, 10846, 97.0646, 0, 1, 0.220168
, 0.0911615, 0.190979, 10833, 96.9483, 0, 1, 0.219977
, 0.0903499, 0.189279, 10880, 97.3689, 0, 1, 0.221313
, 0.092144, 0.193037, 10844, 97.0467, 0, 1, 0.220173
, 0.0927421, 0.19429, 10826, 96.8856, 0, 1, 0.219831
, 0.0909479, 0.190532, 10840, 97.0109, 0, 1, 0.220345
, 0.0914605, 0.191606, 10883, 97.3957, 0, 1, 0.220509
, 0.0917596, 0.192232, 10840, 97.0109, 0, 1, 0.22018
, 0.0930411, 0.194917, 10856, 97.1541, 0, 1, 0.220085
, 0.0907771, 0.190174, 10861, 97.1989, 0, 1, 0.220539
, 0.0925712, 0.193932, 10835, 96.9662, 0, 1, 0.220008
, 0.0920586, 0.192858, 10842, 97.0288, 0, 1, 0.219944
, 0.0907343, 0.190084, 10862, 97.2078, 0, 1, 0.220713
, 0.0906916, 0.189995, 10839, 97.002, 0, 1, 0.220702
, 0.0922722, 0.193306, 10850, 97.1004, 0, 1, 0.220253
, 0.0919732, 0.192679, 10840, 97.0109, 0, 1, 0.21997
, 0.0918023, 0.192321, 10882, 97.3868, 0, 1, 0.220814
, 0.0911188, 0.19089, 10832, 96.9393, 0, 1, 0.220035
, 0.0920586, 0.192858, 10829, 96.9125, 0, 1, 0.219801
, 0.0914605, 0.191606, 10878, 97.351, 0, 1, 0.221014
, 0.0929557, 0.194738, 10832, 96.9393, 0, 1, 0.21982
, 0.0902217, 0.18901, 10853, 97.1273, 0, 1, 0.220702
, 0.0908625, 0.190353, 10883, 97.3957, 0, 1, 0.221275
, 0.0925285, 0.193843, 10843, 97.0378, 0, 1, 0.219972
, 0.0931693, 0.195185, 10842, 97.0288, 0, 1, 0.219866
, 0.0923149, 0.193395, 10837, 96.9841, 0, 1, 0.220056
, 0.0914605, 0.191606, 10848, 97.0825, 0, 1, 0.2204
, 0.0909906, 0.190621, 10876, 97.3331, 0, 1, 0.220822
, 0.0916314, 0.191963, 10875, 97.3241, 0, 1, 0.221152
, 0.092913, 0.194648, 10855, 97.1452, 0, 1, 0.220163
, 0.0917596, 0.192232, 10856, 97.1541, 0, 1, 0.220245
, 0.0918877, 0.1925, 10858, 97.172, 0, 1, 0.22032
, 0.0922295, 0.193216, 10853, 97.1273, 0, 1, 0.220165
, 0.0919305, 0.19259, 10870, 97.2794, 0, 1, 0.220807
, 0.0913751, 0.191427, 10877, 97.342, 0, 1, 0.220842
, 0.0923149, 0.193395, 10839, 97.002, 0, 1, 0.219927
, 0.0907343, 0.190084, 10841, 97.0199, 0, 1, 0.220182
, 0.0924431, 0.193664, 10847, 97.0736, 0, 1, 0.220028
, 0.0918023, 0.192321, 10843, 97.0378, 0, 1, 0.22017
, 0.0912042, 0.191069, 10871, 97.2883, 0, 1, 0.220667
, 0.0910334, 0.190711, 10861, 97.1989, 0, 1, 0.220588
, 0.0925285, 0.193843, 10859, 97.181, 0, 1, 0.220412
, 0.0913751, 0.191427, 10851, 97.1094, 0, 1, 0.220446
, 0.091546, 0.191785, 10870, 97.2794, 0, 1, 0.22079
, 0.0916741, 0.192053, 10866, 97.2436, 0, 1, 0.22076
, 0.0916741, 0.192053, 10860, 97.1899, 0, 1, 0.220515
