, 0.420052, 0.879989, 0, 0.1, 0
, 0.421462, 0.882943, 0, 0.1, 0
, 0.420778, 0.881511, 0, 0.1, 0
, 0.420394, 0.880705, 0, 0.1, 0
, 0.42112, 0.882227, 0, 0.1, 0
, 0.421248, 0.882495, 0, 0.1, 0
, 0.420736, 0.881421, 0, 0.1, 0
, 0.42018, 0.880258, 0, 0.1, 0
, 0.420223, 0.880347, 0, 0.1, 0
, 0.420693, 0.881332, 0, 0.1, 0
, 0.420437, 0.880795, 0, 0.1, 0
, 0.420266, 0.880437, 0, 0.1, 0
, 0.420437, 0.880795, 0, 0.1, 0
, 0.421077, 0.882137, 0, 0.1, 0
, 0.420437, 0.880795, 0, 0.1, 0
, 0.420607, 0.881153, 0, 0.1, 0
, 0.420821, 0.8816, 0, 0.1, 0
, 0.420778, 0.881511, 0, 0.1, 0
, 0.421675, 0.88339, 0, 0.1, 0
, 0.42112, 0.882227, 0, 0.1, 0
, 0.420522, 0.880974, 0, 0.1, 0
, 0.421547, 0.883122, 0, 0.1, 0
, 0.420693, 0.881332, 0, 0.1, 0
, 0.420009, 0.8799, 0, 0.1, 0
, 0.420009, 0.8799, 0, 0.1, 0
, 0.420736, 0.881421, 0, 0.1, 0
, 0.42018, 0.880258, 0, 0.1, 0
, 0.421077, 0.882137, 0, 0.1, 0
, 0.420778, 0.881511, 0, 0.1, 0
, 0.420864, 0.88169, 0, 0.1, 0
, 0.421291, 0.882585, 0, 0.1, 0
, 0.420479, 0.880884, 0, 0.1, 0
, 0.420394, 0.880705, 0, 0.1, 0
, 0.419454, 0.878736, 0, 0.1, 0
, 0.420138, 0.880168, 0, 0.1, 0
, 0.420607, 0.881153, 0, 0.1, 0
, 0.420308, 0.880526, 0, 0.1, 0
, 0.421419, 0.882853, 0, 0.1, 0
, 0.419839, 0.879542, 0, 0.1, 0
, 0.419454, 0.878736, 0, 0.1, 0
, 0.419881, 0.879631, 0, 0.1, 0
, 0.420736, 0.881421, 0, 0.1, 0
, 0.420522, 0.880974, 0, 0.1, 0
, 0.420736, 0.881421, 0, 0.1, 0
, 0.42065, 0.881242, 0, 0.1, 0
, 0.420437, 0.880795, 0, 0.1, 0
, 0.420351, 0.880616, 0, 0.1, 0
, 0.41971, 0.879273, 0, 0.1, 0
, 0.421633, 0.883301, 0, 0.1, 0
, 0.420095, 0.880079, 0, 0.1, 0
, 0.420693, 0.881332, 0, 0.1, 0
, 0.421376, 0.882764, 0, 0.1, 0
, 0.420308, 0.880526, 0, 0.1, 0
, 0.420778, 0.881511, 0, 0.1, 0
, 0.421206, 0.882406, 0, 0.1, 0
, 0.419967, 0.87981, 0, 0.1, 0
, 0.420522, 0.880974, 0, 0.1, 0
, 0.42065, 0.881242, 0, 0.1, 0
, 0.420906, 0.881779, 0, 0.1, 0
, 0.42065, 0.881242, 0, 0.1, 0
, 0.419668, 0.879184, 0, 0.1, 0
, 0.420308, 0.880526, 0, 0.1, 0
, 0.421035, 0.882048, 0, 0.1, 0
, 0.420095, 0.880079, 0, 0.1, 0
, 0.420522, 0.880974, 0, 0.1, 0
, 0.420052, 0.879989, 0, 0.1, 0
, 0.420522, 0.880974, 0, 0.1, 0
, 0.421334, 0.882674, 0, 0.1, 0
, 0.420821, 0.8816, 0, 0.1, 0
, 0.420693, 0.881332, 0, 0.1, 0
, 0.42159, 0.883211, 0, 0.1, 0
, 0.420992, 0.881958, 0, 0.1, 0
, 0.42018, 0.880258, 0, 0.1, 0
, 0.419924, 0.879721, 0, 0.1, 0
, 0.420009, 0.8799, 0, 0.1, 0
, 0.420736, 0.881421, 0, 0.1, 0
, 0.421248, 0.882495, 0, 0.1, 0
, 0.420522, 0.880974, 0, 0.1, 0
, 0.420351, 0.880616, 0, 0.1, 0
, 0.420394, 0.880705, 0, 0.1, 0
, 0.420607, 0.881153, 0, 0.1, 0
, 0.42065, 0.881242, 0, 0.1, 0
, 0.420095, 0.880079, 0, 0.1, 0
, 0.420949, 0.881869, 0, 0.1, 0
, 0.420479, 0.880884, 0, 0.1, 0
, 0.420693, 0.881332, 0, 0.1, 0
, 0.420138, 0.880168, 0, 0.1, 0
, 0.420479, 0.880884, 0, 0.1, 0
, 0.421248, 0.882495, 0, 0.1, 0
, 0.420992, 0.881958, 0, 0.1, 0
, 0.420736, 0.881421, 0, 0.1, 0
, 0.421206, 0.882406, 0, 0.1, 0
, 0.420308, 0.880526, 0, 0.1, 0
, 0.420565, 0.881063, 0, 0.1, 0
, 0.420266, 0.880437, 0, 0.1, 0
, 0.420821, 0.8816, 0, 0.1, 0
, 0.421505, 0.883032, 0, 0.1, 0
, 0.420778, 0.881511, 0, 0.1, 0
, 0.420906, 0.881779, 0, 0.1, 0
, 0.420778, 0.881511, 0, 0.1, 0
